"N° Clientes","ID","Edad (años)","Ingreso anual","Historial crediticio","Monto del prestamo","Plazo del préstamo (años)","N° de créditos previos","Empleo","Tasa de interes del prestamo (%)"
"297","1296","51"," $ 13,218,070 ","1"," $ 38,527,635 ","9","2","Desempleado","4"
"298","1297","47"," $ 34,148,417 ","1"," $ 37,393,602 ","16","1","Autónomo","6"
"299","1298","62"," $ 12,849,020 ","1"," $ 32,135,491 ","9","5","Desempleado","27"
"300","1299","23"," $ 33,224,691 ","1"," $ 39,057,556 ","6","3","Autónomo","23"
"301","1300","57"," $ 25,026,231 ","0"," $ 24,895,555 ","3","1","Desempleado","21"
"302","1301","23"," $ 23,546,035 ","0"," $ 34,192,373 ","19","5","Desempleado","26"
"303","1302","25"," $ 19,265,195 ","1"," $ 38,404,588 ","10","4","Desempleado","7"
"304","1303","24"," $ 23,484,739 ","0"," $ 27,854,549 ","15","4","Autónomo","10"
"305","1304","47"," $ 26,349,397 ","1"," $ 31,059,664 ","4","2","Empleado","10"
"306","1305","25"," $ 32,860,365 ","1"," $ 13,841,052 ","23","1","Desempleado","4"
"307","1306","55"," $ 22,771,410 ","1"," $ 28,812,264 ","23","5","Empleado","5"
"308","1307","62"," $ 22,164,110 ","0"," $ 35,302,529 ","2","3","Autónomo","10"
"309","1308","37"," $ 26,160,804 ","1"," $ 31,367,771 ","17","3","Desempleado","33"
"310","1309","28"," $ 23,002,121 ","1"," $ 37,505,645 ","21","5","Empleado","33"
"311","1310","18"," $ 25,470,286 ","0"," $ 12,129,771 ","3","4","Empleado","29"
"312","1311","54"," $ 18,561,178 ","1"," $ 33,140,561 ","10","2","Desempleado","30"
"313","1312","28"," $ 19,133,433 ","1"," $ 24,013,247 ","14","3","Autónomo","30"
"314","1313","49"," $ 12,522,835 ","1"," $ 14,577,263 ","20","2","Autónomo","32"
"315","1314","63"," $ 18,877,728 ","1"," $ 39,307,003 ","8","4","Autónomo","9"
"316","1315","31"," $ 32,709,906 ","1"," $ 36,548,728 ","7","5","Autónomo","29"
"317","1316","46"," $ 12,968,572 ","1"," $ 36,776,205 ","1","1","Autónomo","19"
"318","1317","18"," $ 14,190,982 ","0"," $ 24,676,413 ","15","4","Desempleado","16"
"319","1318","64"," $ 21,882,883 ","0"," $ 16,209,445 ","12","1","Desempleado","23"
"320","1319","28"," $ 19,070,126 ","0"," $ 28,955,126 ","5","4","Desempleado","10"
"321","1320","47"," $ 16,964,372 ","1"," $ 10,676,658 ","24","5","Autónomo","17"
"322","1321","52"," $ 28,521,959 ","0"," $ 20,131,157 ","4","5","Autónomo","6"
"323","1322","51"," $ 17,566,435 ","0"," $ 24,985,550 ","21","4","Desempleado","23"
"324","1323","62"," $ 32,078,214 ","1"," $ 35,917,112 ","6","3","Autónomo","11"
"325","1324","53"," $ 24,704,467 ","0"," $ 28,865,406 ","19","2","Autónomo","6"
"326","1325","24"," $ 19,589,969 ","1"," $ 13,140,311 ","13","4","Desempleado","36"
"327","1326","64"," $ 19,823,902 ","0"," $ 35,392,635 ","16","2","Autónomo","30"
"328","1327","23"," $ 34,314,113 ","1"," $ 13,357,878 ","8","1","Autónomo","36"
"329","1328","22"," $ 35,029,570 ","0"," $ 29,935,570 ","14","4","Empleado","35"
"330","1329","31"," $ 27,078,720 ","1"," $ 19,508,872 ","4","2","Autónomo","25"
"331","1330","23"," $ 14,977,588 ","1"," $ 29,287,386 ","21","1","Autónomo","16"
"332","1331","54"," $ 32,428,313 ","0"," $ 25,537,206 ","4","4","Empleado","4"
"333","1332","33"," $ 22,269,621 ","1"," $ 25,749,370 ","12","3","Autónomo","8"
"334","1333","40"," $ 31,288,965 ","0"," $ 27,316,413 ","20","4","Autónomo","9"
"335","1334","18"," $ 16,626,034 ","1"," $ 14,179,321 ","18","4","Empleado","35"
"336","1335","20"," $ 26,691,491 ","0"," $ 15,313,346 ","5","4","Empleado","16"
"337","1336","54"," $ 12,433,370 ","1"," $ 33,682,853 ","8","4","Autónomo","12"
"338","1337","50"," $ 12,722,579 ","0"," $ 31,313,193 ","16","3","Empleado","9"
"339","1338","45"," $ 26,666,082 ","1"," $ 23,414,346 ","10","1","Autónomo","4"
"340","1339","47"," $ 22,229,794 ","1"," $ 16,353,101 ","2","4","Desempleado","14"
"341","1340","34"," $ 14,664,738 ","0"," $ 33,063,656 ","5","5","Autónomo","36"
"342","1341","48"," $ 19,752,781 ","1"," $ 27,775,172 ","16","2","Autónomo","12"
"343","1342","50"," $ 19,224,560 ","0"," $ 17,026,487 ","8","3","Empleado","28"
"344","1343","26"," $ 23,974,905 ","0"," $ 26,889,188 ","21","5","Desempleado","34"
"345","1344","35"," $ 21,721,523 ","1"," $ 32,407,760 ","13","1","Desempleado","30"
"346","1345","19"," $ 14,814,421 ","1"," $ 22,243,075 ","25","1","Desempleado","32"
"347","1346","20"," $ 29,195,756 ","0"," $ 34,890,882 ","8","3","Desempleado","12"
"348","1347","45"," $ 20,955,793 ","1"," $ 34,679,594 ","15","4","Autónomo","30"
"349","1348","57"," $ 18,968,478 ","1"," $ 10,583,843 ","15","5","Empleado","27"
"350","1349","18"," $ 29,256,881 ","1"," $ 37,869,424 ","11","2","Empleado","17"
"351","1350","63"," $ 27,302,781 ","1"," $ 26,748,320 ","5","3","Desempleado","2"
"352","1351","20"," $ 15,124,669 ","0"," $ 39,923,830 ","13","2","Autónomo","31"
"353","1352","19"," $ 21,228,192 ","1"," $ 36,182,488 ","19","5","Empleado","8"
"354","1353","54"," $ 26,121,282 ","1"," $ 14,830,173 ","17","5","Desempleado","10"
"355","1354","47"," $ 16,036,156 ","0"," $ 23,213,512 ","3","5","Empleado","19"
"356","1355","48"," $ 35,129,974 ","0"," $ 13,227,818 ","11","2","Desempleado","3"
"357","1356","24"," $ 17,309,450 ","0"," $ 31,433,523 ","1","3","Desempleado","31"
"358","1357","29"," $ 33,223,918 ","0"," $ 29,538,354 ","5","2","Desempleado","7"
"359","1358","57"," $ 24,790,987 ","1"," $ 12,348,208 ","7","1","Autónomo","32"
"360","1359","25"," $ 27,218,232 ","1"," $ 35,488,177 ","17","1","Empleado","13"
"361","1360","21"," $ 17,634,296 ","1"," $ 32,960,339 ","17","2","Empleado","31"
"362","1361","53"," $ 25,537,471 ","1"," $ 34,145,087 ","22","2","Autónomo","14"
"363","1362","56"," $ 35,632,200 ","0"," $ 30,298,993 ","11","2","Autónomo","14"
"364","1363","44"," $ 12,895,617 ","1"," $ 16,579,263 ","19","3","Autónomo","14"
"365","1364","52"," $ 19,223,262 ","0"," $ 35,593,537 ","10","3","Empleado","16"
"366","1365","58"," $ 34,962,432 ","0"," $ 32,989,823 ","13","1","Empleado","13"
"367","1366","57"," $ 32,441,072 ","1"," $ 15,756,109 ","4","3","Autónomo","12"
"368","1367","21"," $ 32,354,724 ","0"," $ 21,813,346 ","12","4","Autónomo","10"
"369","1368","53"," $ 29,588,855 ","0"," $ 37,663,351 ","19","5","Empleado","29"
"370","1369","36"," $ 30,519,079 ","0"," $ 18,048,746 ","21","1","Empleado","3"
"371","1370","32"," $ 33,622,777 ","0"," $ 30,292,119 ","13","4","Desempleado","27"
"372","1371","28"," $ 35,618,117 ","1"," $ 32,059,565 ","12","1","Empleado","2"
"373","1372","48"," $ 31,789,690 ","1"," $ 25,793,366 ","10","2","Desempleado","2"
"374","1373","32"," $ 33,339,089 ","1"," $ 36,107,674 ","10","1","Autónomo","25"
"375","1374","48"," $ 29,627,733 ","0"," $ 39,252,181 ","2","4","Desempleado","27"
"376","1375","56"," $ 34,829,438 ","1"," $ 17,644,384 ","24","2","Autónomo","28"
"377","1376","35"," $ 17,917,064 ","1"," $ 25,030,511 ","6","5","Empleado","3"
"378","1377","24"," $ 13,815,566 ","1"," $ 11,175,474 ","18","1","Empleado","18"
"379","1378","30"," $ 19,774,993 ","1"," $ 34,975,263 ","6","5","Autónomo","13"
"380","1379","45"," $ 28,951,850 ","0"," $ 26,791,695 ","20","2","Autónomo","34"
"381","1380","65"," $ 22,725,706 ","1"," $ 36,205,006 ","9","5","Empleado","28"
"382","1381","54"," $ 16,169,217 ","1"," $ 13,869,897 ","17","4","Autónomo","31"
"383","1382","56"," $ 30,628,415 ","0"," $ 31,652,679 ","24","2","Desempleado","8"
"384","1383","61"," $ 16,627,980 ","0"," $ 38,607,874 ","6","3","Desempleado","7"
"385","1384","20"," $ 30,458,584 ","0"," $ 14,750,604 ","23","5","Desempleado","25"
"386","1385","28"," $ 18,958,218 ","1"," $ 24,020,263 ","25","5","Autónomo","27"
"387","1386","55"," $ 15,912,850 ","1"," $ 15,461,018 ","12","4","Desempleado","30"
"388","1387","46"," $ 17,931,590 ","1"," $ 24,953,169 ","4","5","Autónomo","33"
"389","1388","41"," $ 35,587,895 ","0"," $ 28,978,148 ","3","5","Desempleado","29"
"390","1389","18"," $ 30,295,482 ","1"," $ 27,401,692 ","14","4","Desempleado","31"
"391","1390","61"," $ 14,403,975 ","0"," $ 13,643,580 ","14","3","Autónomo","4"
"392","1391","60"," $ 31,260,528 ","1"," $ 37,634,445 ","16","3","Empleado","29"
"393","1392","46"," $ 28,597,112 ","1"," $ 10,759,103 ","24","4","Desempleado","34"
"394","1393","24"," $ 28,752,581 ","1"," $ 22,855,894 ","15","4","Empleado","35"
"395","1394","31"," $ 25,264,235 ","0"," $ 12,962,311 ","17","1","Empleado","29"
"396","1395","48"," $ 29,422,379 ","1"," $ 27,934,613 ","6","4","Autónomo","33"
"397","1396","35"," $ 15,100,315 ","0"," $ 39,846,689 ","1","5","Autónomo","19"
"398","1397","31"," $ 32,516,778 ","0"," $ 37,413,502 ","23","1","Desempleado","11"
"399","1398","31"," $ 15,435,384 ","1"," $ 11,229,162 ","18","2","Autónomo","8"
"400","1399","41"," $ 33,283,585 ","1"," $ 19,382,903 ","7","3","Autónomo","6"
"401","1400","47"," $ 16,427,232 ","1"," $ 28,054,490 ","25","5","Empleado","21"
"402","1401","56"," $ 19,180,778 ","0"," $ 18,133,180 ","1","2","Desempleado","25"
"403","1402","58"," $ 13,788,987 ","1"," $ 19,715,665 ","4","1","Desempleado","7"
"404","1403","24"," $ 24,729,476 ","0"," $ 27,922,394 ","7","1","Autónomo","14"
"405","1404","39"," $ 13,378,950 ","1"," $ 21,555,162 ","13","3","Desempleado","22"
"406","1405","39"," $ 27,695,687 ","0"," $ 20,558,861 ","25","3","Autónomo","22"
"407","1406","19"," $ 29,425,666 ","0"," $ 24,219,835 ","7","2","Autónomo","25"
"408","1407","21"," $ 32,103,272 ","0"," $ 11,878,397 ","5","3","Empleado","21"
"409","1408","54"," $ 19,127,997 ","0"," $ 12,500,432 ","3","1","Empleado","4"
"410","1409","48"," $ 14,688,937 ","1"," $ 20,592,712 ","7","4","Desempleado","35"
"411","1410","24"," $ 35,123,135 ","1"," $ 11,460,339 ","14","2","Desempleado","19"
"412","1411","35"," $ 14,077,540 ","0"," $ 32,600,921 ","11","3","Desempleado","13"
"413","1412","50"," $ 25,971,513 ","0"," $ 39,919,946 ","14","2","Empleado","9"
"414","1413","40"," $ 35,347,872 ","1"," $ 36,473,784 ","24","3","Empleado","15"
"415","1414","58"," $ 18,298,945 ","1"," $ 18,196,163 ","2","1","Autónomo","17"
"416","1415","22"," $ 24,401,605 ","0"," $ 16,168,299 ","9","2","Autónomo","22"
"417","1416","39"," $ 31,571,229 ","1"," $ 28,922,343 ","11","3","Empleado","9"
"418","1417","32"," $ 32,310,184 ","0"," $ 15,498,799 ","18","5","Autónomo","5"
"419","1418","41"," $ 15,327,217 ","1"," $ 15,064,116 ","2","4","Desempleado","2"
"420","1419","45"," $ 15,330,710 ","0"," $ 35,363,521 ","23","3","Empleado","18"
"421","1420","53"," $ 27,872,795 ","1"," $ 32,561,644 ","23","4","Autónomo","13"
"422","1421","25"," $ 15,898,445 ","0"," $ 28,442,374 ","3","5","Empleado","24"
"423","1422","57"," $ 30,896,629 ","1"," $ 31,250,365 ","21","4","Empleado","32"
"424","1423","62"," $ 23,012,831 ","0"," $ 21,000,830 ","10","3","Autónomo","25"
"425","1424","34"," $ 30,098,166 ","0"," $ 23,213,681 ","13","4","Empleado","22"
"426","1425","25"," $ 28,600,862 ","0"," $ 19,324,705 ","12","2","Autónomo","2"
"427","1426","19"," $ 20,701,582 ","0"," $ 32,426,280 ","8","2","Desempleado","31"
"428","1427","63"," $ 27,716,705 ","0"," $ 22,888,954 ","3","2","Desempleado","35"
"429","1428","35"," $ 13,750,093 ","0"," $ 15,965,409 ","2","5","Empleado","26"
"430","1429","53"," $ 26,425,341 ","1"," $ 34,165,046 ","7","3","Empleado","11"
"431","1430","59"," $ 16,732,456 ","0"," $ 27,736,563 ","9","4","Autónomo","5"
"432","1431","43"," $ 34,007,804 ","0"," $ 36,450,187 ","2","4","Empleado","32"
"433","1432","60"," $ 23,072,417 ","1"," $ 11,531,028 ","7","3","Autónomo","18"
"434","1433","55"," $ 29,816,464 ","1"," $ 17,705,641 ","6","1","Empleado","5"
"435","1434","21"," $ 23,389,448 ","0"," $ 12,603,878 ","4","4","Autónomo","7"
"436","1435","42"," $ 35,874,198 ","0"," $ 20,948,481 ","13","3","Desempleado","9"
"437","1436","50"," $ 27,373,827 ","0"," $ 19,953,047 ","20","1","Autónomo","14"
"438","1437","59"," $ 13,686,018 ","1"," $ 27,985,736 ","12","4","Autónomo","21"
"439","1438","33"," $ 18,508,479 ","1"," $ 28,061,421 ","20","4","Desempleado","11"
"440","1439","64"," $ 29,004,918 ","1"," $ 37,373,409 ","2","3","Autónomo","29"
"441","1440","59"," $ 22,659,346 ","0"," $ 20,164,344 ","7","1","Autónomo","18"
"442","1441","52"," $ 13,317,095 ","1"," $ 30,561,582 ","25","3","Desempleado","8"
"443","1442","37"," $ 34,167,107 ","0"," $ 12,049,574 ","9","3","Autónomo","12"
"444","1443","58"," $ 23,687,612 ","1"," $ 20,893,868 ","8","1","Autónomo","12"
"445","1444","65"," $ 18,418,662 ","0"," $ 30,699,787 ","15","5","Empleado","33"
"446","1445","22"," $ 14,072,408 ","0"," $ 37,561,765 ","20","2","Empleado","27"
"447","1446","44"," $ 16,271,796 ","0"," $ 30,057,335 ","13","5","Autónomo","28"
"448","1447","49"," $ 16,128,234 ","1"," $ 21,740,789 ","7","5","Empleado","27"
"449","1448","55"," $ 13,557,871 ","1"," $ 16,175,502 ","22","3","Empleado","14"
"450","1449","18"," $ 14,427,713 ","1"," $ 27,495,478 ","3","1","Empleado","33"
"451","1450","28"," $ 19,960,408 ","0"," $ 33,095,257 ","22","4","Empleado","13"
"452","1451","47"," $ 26,242,692 ","1"," $ 37,721,171 ","18","5","Empleado","3"
"453","1452","23"," $ 22,395,884 ","0"," $ 17,055,354 ","10","4","Autónomo","31"
"454","1453","46"," $ 13,436,130 ","1"," $ 19,963,812 ","23","5","Desempleado","3"
"455","1454","24"," $ 22,079,790 ","1"," $ 14,488,807 ","24","1","Autónomo","25"
"456","1455","18"," $ 18,465,432 ","1"," $ 38,711,921 ","8","3","Empleado","7"
"457","1456","32"," $ 26,472,844 ","1"," $ 19,425,694 ","25","1","Autónomo","31"
"458","1457","20"," $ 15,119,106 ","1"," $ 10,256,007 ","16","5","Empleado","13"
"459","1458","30"," $ 18,456,563 ","1"," $ 22,619,785 ","9","4","Desempleado","7"
"460","1459","64"," $ 23,036,652 ","0"," $ 20,778,716 ","9","1","Desempleado","4"
"461","1460","47"," $ 24,547,545 ","0"," $ 37,353,303 ","7","2","Empleado","12"
"462","1461","42"," $ 12,660,380 ","1"," $ 18,418,140 ","18","5","Autónomo","27"
"463","1462","50"," $ 14,652,946 ","1"," $ 18,252,689 ","17","4","Desempleado","23"
"464","1463","49"," $ 32,622,941 ","0"," $ 25,780,679 ","5","1","Desempleado","6"
"465","1464","33"," $ 32,390,439 ","1"," $ 26,341,338 ","12","4","Desempleado","17"
"466","1465","48"," $ 15,046,008 ","1"," $ 20,137,956 ","19","2","Desempleado","25"
"467","1466","19"," $ 22,671,237 ","0"," $ 17,242,154 ","6","5","Desempleado","36"
"468","1467","53"," $ 19,880,805 ","0"," $ 29,373,699 ","12","5","Empleado","17"
"469","1468","46"," $ 19,778,315 ","1"," $ 26,852,798 ","19","1","Empleado","29"
"470","1469","18"," $ 18,554,577 ","1"," $ 23,219,649 ","19","4","Empleado","9"
"471","1470","53"," $ 27,793,341 ","1"," $ 17,564,202 ","25","5","Desempleado","4"
"472","1471","45"," $ 22,739,981 ","1"," $ 20,182,378 ","15","5","Empleado","20"
"473","1472","26"," $ 24,408,483 ","1"," $ 36,896,481 ","3","5","Empleado","21"
"474","1473","23"," $ 27,229,880 ","1"," $ 21,099,532 ","8","1","Desempleado","15"
"475","1474","40"," $ 16,139,176 ","1"," $ 11,575,345 ","24","4","Empleado","34"
"476","1475","45"," $ 24,699,035 ","1"," $ 20,307,105 ","25","2","Empleado","23"
"477","1476","37"," $ 34,745,413 ","0"," $ 13,043,193 ","12","2","Empleado","20"
"478","1477","39"," $ 12,209,062 ","1"," $ 39,958,665 ","10","1","Empleado","33"
"479","1478","50"," $ 20,560,829 ","1"," $ 16,494,986 ","21","3","Empleado","6"
"480","1479","58"," $ 13,218,700 ","1"," $ 36,815,711 ","4","1","Autónomo","5"
"481","1480","59"," $ 25,761,108 ","0"," $ 36,576,804 ","10","3","Desempleado","7"
"482","1481","43"," $ 30,824,551 ","1"," $ 23,649,724 ","22","4","Desempleado","33"
"483","1482","25"," $ 15,988,940 ","1"," $ 11,611,107 ","4","2","Autónomo","11"
"484","1483","30"," $ 18,061,478 ","1"," $ 38,678,814 ","25","2","Desempleado","33"
"485","1484","45"," $ 15,528,097 ","0"," $ 38,945,639 ","18","4","Empleado","9"
"486","1485","43"," $ 16,916,920 ","1"," $ 27,799,506 ","17","4","Empleado","2"
"487","1486","35"," $ 20,380,672 ","1"," $ 18,225,628 ","19","1","Empleado","36"
"488","1487","23"," $ 22,792,888 ","0"," $ 12,017,270 ","22","1","Autónomo","2"
"489","1488","29"," $ 16,725,019 ","1"," $ 23,959,896 ","18","5","Autónomo","34"
"490","1489","27"," $ 15,286,206 ","0"," $ 35,207,970 ","3","4","Empleado","24"
"491","1490","53"," $ 15,510,838 ","0"," $ 25,799,047 ","17","1","Autónomo","36"
"492","1491","57"," $ 17,176,571 ","1"," $ 15,617,705 ","2","1","Empleado","21"
"493","1492","34"," $ 15,925,288 ","1"," $ 31,344,325 ","12","2","Autónomo","19"
"494","1493","25"," $ 20,515,037 ","1"," $ 24,126,896 ","17","5","Empleado","35"
"495","1494","62"," $ 20,895,199 ","0"," $ 27,710,023 ","8","2","Desempleado","2"
"496","1495","44"," $ 32,475,132 ","0"," $ 37,705,022 ","4","3","Autónomo","36"
"497","1496","25"," $ 19,834,344 ","0"," $ 33,313,343 ","6","1","Empleado","17"
"498","1497","37"," $ 33,204,148 ","0"," $ 36,217,921 ","13","5","Autónomo","5"
"499","1498","28"," $ 12,322,734 ","1"," $ 30,922,041 ","4","1","Autónomo","30"
"500","1499","41"," $ 33,537,274 ","0"," $ 39,203,189 ","11","2","Empleado","34"
